Locus,gene,mol_type,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name,TaxID
MN106247.1,rrn23,genomic DNA,2809,Liquidambar excelsa,58631-1,Altingiaceae,Liquidambar,excelsa,,False,Liquidambar excelsa,64109
MT079213.1,rrn23,genomic DNA,2810,Liquidambar formosana,430709-1,Altingiaceae,Liquidambar,formosana,,False,Liquidambar formosana,63359
OL628764.1,rrn23,genomic DNA,2809,Liquidambar formosana,430709-1,Altingiaceae,Liquidambar,formosana,,False,Liquidambar formosana,63359
OP142687.1,rrn23,genomic DNA,2809,Liquidambar multinervis,77134710-1,Altingiaceae,Liquidambar,multinervis,,False,Liquidambar multinervis,3024860
NC_071836.1,rrn23,genomic DNA,2809,Liquidambar multinervis,77134710-1,Altingiaceae,Liquidambar,multinervis,,False,Liquidambar multinervis,3024860
NC_046937.1,rrn23,genomic DNA,2810,Liquidambar orientalis,430714-1,Altingiaceae,Liquidambar,orientalis,,False,Liquidambar orientalis,63360
MT079214.1,rrn23,genomic DNA,2810,Liquidambar orientalis,430714-1,Altingiaceae,Liquidambar,orientalis,,False,Liquidambar orientalis,63360
OP142688.1,rrn23,genomic DNA,2809,Liquidambar siamensis,77134713-1,Altingiaceae,Liquidambar,siamensis,,False,Liquidambar siamensis,159571
NC_071837.1,rrn23,genomic DNA,2809,Liquidambar siamensis,77134713-1,Altingiaceae,Liquidambar,siamensis,,False,Liquidambar siamensis,159571
EF207449.1,rrn23,genomic DNA,2811,Liquidambar styraciflua,430718-1,Altingiaceae,Liquidambar,styraciflua,,False,Liquidambar styraciflua,4400
GQ998504.1,rrn23,genomic DNA,2811,Liquidambar styraciflua,430718-1,Altingiaceae,Liquidambar,styraciflua,,False,Liquidambar styraciflua,4400
MN106248.1,rrn23,genomic DNA,2809,Liquidambar yunnanensis,77134714-1,Altingiaceae,Liquidambar,yunnanensis,,False,Liquidambar yunnanensis,366470
NC_048981.1,rrn23,genomic DNA,2809,Liquidambar yunnanensis,77134714-1,Altingiaceae,Liquidambar,yunnanensis,,False,Liquidambar yunnanensis,366470
MN953051.1,rrn23,genomic DNA,2814,Achyranthes aspera,2468-2,Amaranthaceae,Achyranthes,aspera,,False,Achyranthes aspera,240005
MW411185.1,rrn23,genomic DNA,2814,Achyranthes aspera,2468-2,Amaranthaceae,Achyranthes,aspera,,False,Achyranthes aspera,240005
NC_050062.1,rrn23,genomic DNA,2814,Achyranthes bidentata,58678-1,Amaranthaceae,Achyranthes,bidentata,,False,Achyranthes bidentata,384659
MN953049.1,rrn23,genomic DNA,2814,Achyranthes bidentata,58678-1,Amaranthaceae,Achyranthes,bidentata,,False,Achyranthes longifolia,2066556
NC_042798.1,rrn23,genomic DNA,2808,Alternanthera philoxeroides,1024156-2,Amaranthaceae,Alternanthera,philoxeroides,,False,Alternanthera philoxeroides,381410
MK795965.1,rrn23,genomic DNA,2808,Alternanthera philoxeroides,1024156-2,Amaranthaceae,Alternanthera,philoxeroides,,False,Alternanthera philoxeroides,381410
PP239384.1,rrn23,genomic DNA,2809,Alternanthera sessilis,1069792-2,Amaranthaceae,Alternanthera,sessilis,,False,Alternanthera sessilis,221762
NC_065859.1,rrn23,genomic DNA,2806,Amaranthus blitoides,10615-2,Amaranthaceae,Amaranthus,blitoides,,False,Amaranthus blitoides,124761
MT526786.1,rrn23,genomic DNA,2806,Amaranthus blitoides,10615-2,Amaranthaceae,Amaranthus,blitoides,,False,Amaranthus blitoides,124761
MT526777.1,rrn23,genomic DNA,2806,Amaranthus blitum,10619-2,Amaranthaceae,Amaranthus,blitum,,True,Amaranthus blitum,338571
MW255966.1,rrn23,genomic DNA,2805,Amaranthus blitum,10619-2,Amaranthaceae,Amaranthus,blitum,,True,Amaranthus blitum,338571
NC_065855.1,rrn23,genomic DNA,2806,Amaranthus capensis,59443-1,Amaranthaceae,Amaranthus,capensis,,False,Amaranthus capensis,1519436
MT526779.1,rrn23,genomic DNA,2806,Amaranthus capensis,59443-1,Amaranthaceae,Amaranthus,capensis,,False,Amaranthus capensis,1519436
NC_040143.1,rrn23,genomic DNA,2806,Amaranthus caudatus,316347-2,Amaranthaceae,Amaranthus,caudatus,,False,Amaranthus caudatus,3567
MG836508.1,rrn23,genomic DNA,2806,Amaranthus caudatus,316347-2,Amaranthaceae,Amaranthus,caudatus,,False,Amaranthus caudatus,3567
MT526778.1,rrn23,genomic DNA,2806,Amaranthus crispus,1161987-2,Amaranthaceae,Amaranthus,crispus,,False,Amaranthus crispus,1454539
NC_065854.1,rrn23,genomic DNA,2806,Amaranthus crispus,1161987-2,Amaranthaceae,Amaranthus,crispus,,False,Amaranthus crispus,1454539
MG836506.1,rrn23,genomic DNA,2806,Amaranthus cruentus,10631-2,Amaranthaceae,Amaranthus,cruentus,,False,Amaranthus cruentus,117272
MG836507.1,rrn23,genomic DNA,2806,Amaranthus cruentus,10631-2,Amaranthaceae,Amaranthus,cruentus,,False,Amaranthus cruentus,117272
NC_065853.1,rrn23,genomic DNA,2806,Amaranthus deflexus,327382-2,Amaranthaceae,Amaranthus,deflexus,,False,Amaranthus deflexus,1053327
MT526776.1,rrn23,genomic DNA,2806,Amaranthus deflexus,327382-2,Amaranthaceae,Amaranthus,deflexus,,False,Amaranthus deflexus,1053327
MZ397802.1,rrn23,genomic DNA,2805,Amaranthus dubius,59493-1,Amaranthaceae,Amaranthus,dubius,,True,Amaranthus dubius,1193840
MT559305.1,rrn23,genomic DNA,2806,Amaranthus hybridus,10648-2,Amaranthaceae,Amaranthus,hybridus,,True,Amaranthus hybridus,3565
MT993471.1,rrn23,genomic DNA,2805,Amaranthus hybridus,10648-2,Amaranthaceae,Amaranthus,hybridus,,True,Amaranthus hybridus,3565
MG836505.1,rrn23,genomic DNA,2806,Amaranthus hypochondriacus,10665-2,Amaranthaceae,Amaranthus,hypochondriacus,,False,Amaranthus hypochondriacus,28502
MW646089.1,rrn23,genomic DNA,2805,Amaranthus retroflexus,10698-2,Amaranthaceae,Amaranthus,retroflexus,,False,Amaranthus retroflexus,124763
NC_065857.1,rrn23,genomic DNA,2806,Amaranthus sp.,327388-2,Amaranthaceae,Amaranthus,,,True,Amaranthus albus,124760
MT526785.1,rrn23,genomic DNA,2806,Amaranthus sp.,327388-2,Amaranthaceae,Amaranthus,,,True,Amaranthus albus,124760
NC_065858.1,rrn23,genomic DNA,2806,Amaranthus spinosus,10711-2,Amaranthaceae,Amaranthus,spinosus,,False,Amaranthus spinosus,124765
OP718299.1,rrn23,genomic DNA,2806,Amaranthus spinosus,10711-2,Amaranthaceae,Amaranthus,spinosus,,False,Amaranthus spinosus,124765
MT526780.1,rrn23,genomic DNA,2806,Amaranthus standleyanus,59679-1,Amaranthaceae,Amaranthus,standleyanus,,False,Amaranthus standleyanus,1454548
MT526781.1,rrn23,genomic DNA,2806,Amaranthus standleyanus,59679-1,Amaranthaceae,Amaranthus,standleyanus,,False,Amaranthus standleyanus,1454548
KX094399.1,rrn23,genomic DNA,2808,Amaranthus tricolor,327386-2,Amaranthaceae,Amaranthus,tricolor,,False,Amaranthus tricolor,29722
OM419215.1,rrn23,genomic DNA,2806,Amaranthus tricolor,327386-2,Amaranthaceae,Amaranthus,tricolor,,False,Amaranthus tricolor,29722
NC_085814.1,rrn23,genomic DNA,2806,Amaranthus tuberculatus,59699-1,Amaranthaceae,Amaranthus,tuberculatus,,False,Amaranthus tuberculatus,277990
MT559304.1,rrn23,genomic DNA,2806,Amaranthus tuberculatus,59699-1,Amaranthaceae,Amaranthus,tuberculatus,,False,Amaranthus tuberculatus,277990
MW679034.1,rrn23,genomic DNA,2805,Amaranthus viridis,316349-2,Amaranthaceae,Amaranthus,viridis,,True,Amaranthus viridis,56196
OQ274964.1,rrn23,genomic DNA,2806,Atriplex canescens,1175090-2,Amaranthaceae,Atriplex,canescens,,False,Atriplex canescens,35922
NC_082104.1,rrn23,genomic DNA,2806,Atriplex canescens,1175090-2,Amaranthaceae,Atriplex,canescens,,False,Atriplex canescens,35922
PP234538.1,rrn23,genomic DNA,2806,Atriplex centralasiatica,163705-1,Amaranthaceae,Atriplex,centralasiatica,,False,Atriplex centralasiatica,192999
NC_045304.1,rrn23,genomic DNA,2806,Atriplex centralasiatica,163705-1,Amaranthaceae,Atriplex,centralasiatica,,False,Atriplex centralasiatica,192999
ON149857.1,rrn23,genomic DNA,2808,Atriplex fera,163794-1,Amaranthaceae,Atriplex,fera,,False,Atriplex fera,2908437
MT810472.1,rrn23,genomic DNA,2805,Atriplex gmelinii,163828-1,Amaranthaceae,Atriplex,gmelinii,,False,Atriplex gmelinii,118074
NC_059062.1,rrn23,genomic DNA,2805,Atriplex gmelinii,163828-1,Amaranthaceae,Atriplex,gmelinii,,False,Atriplex gmelinii,118074
ON149850.1,rrn23,genomic DNA,2808,Atriplex patens,164043-1,Amaranthaceae,Atriplex,patens,,False,Atriplex patens,407265
OR374023.1,rrn23,genomic DNA,2805,Atriplex patens,164043-1,Amaranthaceae,Atriplex,patens,,False,Atriplex patens,407265
OR374024.1,rrn23,genomic DNA,2805,Atriplex prostrata,60448217-2,Amaranthaceae,Atriplex,prostrata,,True,Atriplex prostrata,190330
NC_084791.1,rrn23,genomic DNA,2805,Atriplex prostrata,60448217-2,Amaranthaceae,Atriplex,prostrata,,True,Atriplex prostrata,190330
ON149852.1,rrn23,genomic DNA,2808,Atriplex sibirica,164152-1,Amaranthaceae,Atriplex,sibirica,,False,Atriplex sibirica,880694
ON149854.1,rrn23,genomic DNA,2805,Axyris prostrata,164277-1,Amaranthaceae,Axyris,prostrata,,False,Axyris prostrata,240030
PP234580.1,rrn23,genomic DNA,2805,Axyris prostrata,164277-1,Amaranthaceae,Axyris,prostrata,,False,Axyris prostrata,240030
OR449098.1,rrn23,genomic DNA,2808,Baolia bracteata,164285-1,Amaranthaceae,Baolia,bracteata,,False,Baolia bracteata,2184446
OR449099.1,rrn23,genomic DNA,2808,Baolia bracteata,164285-1,Amaranthaceae,Baolia,bracteata,,False,Baolia bracteata,2184446
OK539756.1,rrn23,genomic DNA,2810,Bassia scoparia,164422-1,Amaranthaceae,Bassia,scoparia,,False,Bassia littorea,1531848
NC_059010.1,rrn23,genomic DNA,2807,Beta corolliflora,77333744-1,Amaranthaceae,Beta,corolliflora,,False,Beta corolliflora,19767
OU343029.1,rrn23,genomic DNA,2807,Beta corolliflora,77333744-1,Amaranthaceae,Beta,corolliflora,,False,Beta corolliflora,19767
NC_059018.1,rrn23,genomic DNA,2807,Beta intermedia,164472-1,Amaranthaceae,Beta,intermedia,,False,Beta intermedia,2848329
OU343024.1,rrn23,genomic DNA,2807,Beta intermedia,164472-1,Amaranthaceae,Beta,intermedia,,False,Beta intermedia,2848329
NC_059020.1,rrn23,genomic DNA,2807,Beta lomatogona,164473-1,Amaranthaceae,Beta,lomatogona,,False,Beta lomatogona,65139
OU343028.1,rrn23,genomic DNA,2807,Beta lomatogona,164473-1,Amaranthaceae,Beta,lomatogona,,False,Beta lomatogona,65139
NC_059016.1,rrn23,genomic DNA,2807,Beta macrocarpa,164476-1,Amaranthaceae,Beta,macrocarpa,,False,Beta macrocarpa,343494
OU343020.1,rrn23,genomic DNA,2807,Beta macrocarpa,164476-1,Amaranthaceae,Beta,macrocarpa,,False,Beta macrocarpa,343494
NC_059013.1,rrn23,genomic DNA,2807,Beta macrorhiza,164477-1,Amaranthaceae,Beta,macrorhiza,,False,Beta macrorhiza,1775858
OU343030.1,rrn23,genomic DNA,2807,Beta macrorhiza,164477-1,Amaranthaceae,Beta,macrorhiza,,False,Beta macrorhiza,1775858
NC_059014.1,rrn23,genomic DNA,2807,Beta nana,164481-1,Amaranthaceae,Beta,nana,,False,Beta nana,45494
OU343026.1,rrn23,genomic DNA,2807,Beta nana,164481-1,Amaranthaceae,Beta,nana,,False,Beta nana,45494
NC_059009.1,rrn23,genomic DNA,2807,Beta patula,164486-1,Amaranthaceae,Beta,patula,,False,Beta patula,1505710
OU343013.1,rrn23,genomic DNA,2807,Beta patula,164486-1,Amaranthaceae,Beta,patula,,False,Beta patula,1505710
OR801117.1,rrn23,genomic DNA,2807,Beta vulgaris,164505-1,Amaranthaceae,Beta,vulgaris,,False,Beta vulgaris,161934
OR801116.1,rrn23,genomic DNA,2807,Beta vulgaris,164505-1,Amaranthaceae,Beta,vulgaris,,False,Beta vulgaris,161934
NC_059019.1,rrn23,genomic DNA,2807,Beta vulgaris subsp. adanensis,876084-1,Amaranthaceae,Beta,vulgaris,adanensis,False,Beta vulgaris subsp. adanensis,444111
OU343027.1,rrn23,genomic DNA,2807,Beta vulgaris subsp. adanensis,876084-1,Amaranthaceae,Beta,vulgaris,adanensis,False,Beta vulgaris subsp. adanensis,444111
OU343016.1,rrn23,genomic DNA,2807,Beta vulgaris subsp. vulgaris,165550-3,Amaranthaceae,Beta,vulgaris,vulgaris,False,Beta vulgaris subsp. vulgaris,3555
NC_059012.1,rrn23,genomic DNA,2807,Beta vulgaris subsp. vulgaris,165550-3,Amaranthaceae,Beta,vulgaris,vulgaris,False,Beta vulgaris subsp. vulgaris,3555
KU726550.2,rrn23,genomic DNA,2808,Bienertia sinuspersici,60438510-2,Amaranthaceae,Bienertia,sinuspersici,,False,Bienertia sinuspersici,338654
PP503423.1,rrn23,genomic DNA,2808,Caroxylon dzhungaricum,77089184-1,Amaranthaceae,Caroxylon,dzhungaricum,,False,Caroxylon dzhungaricum,454528
PP503424.1,rrn23,genomic DNA,2808,Caroxylon laricinum,972505-1,Amaranthaceae,Caroxylon,laricinum,,False,Caroxylon laricinum,151253
OR552116.1,rrn23,genomic DNA,2808,Caroxylon nitrarium,77089159-1,Amaranthaceae,Caroxylon,nitrarium,,False,Caroxylon nitrarium,282337
NC_084117.1,rrn23,genomic DNA,2808,Caroxylon nitrarium,77089159-1,Amaranthaceae,Caroxylon,nitrarium,,False,Caroxylon nitrarium,282337
NC_084116.1,rrn23,genomic DNA,2808,Caroxylon orientale,972504-1,Amaranthaceae,Caroxylon,orientale,,False,Caroxylon orientale,454537
OR551471.1,rrn23,genomic DNA,2808,Caroxylon orientale,972504-1,Amaranthaceae,Caroxylon,orientale,,False,Caroxylon orientale,454537
MW192441.1,rrn23,genomic DNA,2808,Caroxylon passerinum,77089160-1,Amaranthaceae,Caroxylon,passerinum,,False,Caroxylon passerinum,151258
NC_057191.1,rrn23,genomic DNA,2808,Caroxylon passerinum,77089160-1,Amaranthaceae,Caroxylon,passerinum,,False,Caroxylon passerinum,151258
NC_045887.1,rrn23,genomic DNA,2808,Celosia argentea,316350-2,Amaranthaceae,Celosia,argentea,,False,Celosia cristata,124768
MK470118.1,rrn23,genomic DNA,2808,Celosia argentea,316350-2,Amaranthaceae,Celosia,argentea,,False,Celosia cristata,124768
ON149849.1,rrn23,genomic DNA,2810,Chenopodiastrum hybridum,77121009-1,Amaranthaceae,Chenopodiastrum,hybridum,,False,Chenopodiastrum hybridum,434243
PP155193.1,rrn23,genomic DNA,2813,Chenopodium acuminatum,164749-1,Amaranthaceae,Chenopodium,acuminatum,,True,Chenopodium acuminatum,240043
MW057780.1,rrn23,genomic DNA,2807,Chenopodium acuminatum,164749-1,Amaranthaceae,Chenopodium,acuminatum,,True,Chenopodium acuminatum,240043
MW446244.1,rrn23,genomic DNA,2809,Chenopodium album,55993-2,Amaranthaceae,Chenopodium,album,,True,Chenopodium album,3559
KY419707.1,rrn23,genomic DNA,2809,Chenopodium album,55993-2,Amaranthaceae,Chenopodium,album,,True,Chenopodium album,3559
OR374022.1,rrn23,genomic DNA,2809,Chenopodium berlandieri,56042-2,Amaranthaceae,Chenopodium,berlandieri,,False,Chenopodium berlandieri,345311
NC_085145.1,rrn23,genomic DNA,2809,Chenopodium berlandieri,56042-2,Amaranthaceae,Chenopodium,berlandieri,,False,Chenopodium berlandieri,345311
OR374021.1,rrn23,genomic DNA,2809,Chenopodium bryoniifolium,164841-1,Amaranthaceae,Chenopodium,bryoniifolium,,False,Chenopodium bryoniifolium,1675672
NC_085144.1,rrn23,genomic DNA,2809,Chenopodium bryoniifolium,164841-1,Amaranthaceae,Chenopodium,bryoniifolium,,False,Chenopodium bryoniifolium,1675672
MK182725.1,rrn23,genomic DNA,2809,Chenopodium ficifolium,164928-1,Amaranthaceae,Chenopodium,ficifolium,,False,Chenopodium ficifolium,887860
NC_041200.1,rrn23,genomic DNA,2809,Chenopodium ficifolium,164928-1,Amaranthaceae,Chenopodium,ficifolium,,False,Chenopodium ficifolium,887860
NC_086915.1,rrn23,genomic DNA,2810,Chenopodium giganteum,164949-1,Amaranthaceae,Chenopodium,giganteum,,False,Chenopodium formosanum,1640932
PP314230.1,rrn23,genomic DNA,2810,Chenopodium giganteum,164949-1,Amaranthaceae,Chenopodium,giganteum,,False,Chenopodium formosanum,1640932
ON149853.1,rrn23,genomic DNA,2810,Chenopodium karoi,165006-1,Amaranthaceae,Chenopodium,karoi,,False,Chenopodium karoi,1856630
PP234530.1,rrn23,genomic DNA,2807,Chenopodium karoi,165006-1,Amaranthaceae,Chenopodium,karoi,,False,Chenopodium karoi,1856630
KY419706.1,rrn23,genomic DNA,2810,Chenopodium quinoa,165175-1,Amaranthaceae,Chenopodium,quinoa,,False,Chenopodium quinoa,63459
KU255732.1,rrn23,genomic DNA,2810,Chenopodium quinoa,165175-1,Amaranthaceae,Chenopodium,quinoa,,False,Chenopodium quinoa,63459
MZ230595.1,rrn23,genomic DNA,2810,Climacoptera obtusifolia,165341-1,Amaranthaceae,Climacoptera,obtusifolia,,False,Salsola heptapotamica,798180
NC_082427.1,rrn23,genomic DNA,2810,Climacoptera obtusifolia,165341-1,Amaranthaceae,Climacoptera,obtusifolia,,False,Salsola heptapotamica,798180
NC_086957.1,rrn23,genomic DNA,2812,Corispermum chinganicum,165370-1,Amaranthaceae,Corispermum,chinganicum,,False,Corispermum chinganicum,1076197
OR458831.1,rrn23,genomic DNA,2812,Corispermum chinganicum,165370-1,Amaranthaceae,Corispermum,chinganicum,,False,Corispermum chinganicum,1076197
NC_086958.1,rrn23,genomic DNA,2812,Corispermum declinatum,165376-1,Amaranthaceae,Corispermum,declinatum,,False,Corispermum declinatum,1076199
OR458832.1,rrn23,genomic DNA,2812,Corispermum declinatum,165376-1,Amaranthaceae,Corispermum,declinatum,,False,Corispermum declinatum,1076199
ON149842.1,rrn23,genomic DNA,2807,Corispermum pamiricum,165427-1,Amaranthaceae,Corispermum,pamiricum,,False,Corispermum pamiricum,1076210
PP234537.1,rrn23,genomic DNA,2805,Corispermum pamiricum,165427-1,Amaranthaceae,Corispermum,pamiricum,,False,Corispermum pamiricum,1076210
PV256407.1,rrn23,genomic DNA,2812,Corispermum patelliforme,165429-1,Amaranthaceae,Corispermum,patelliforme,,False,Corispermum patelliforme,1076211
ON149847.1,rrn23,genomic DNA,2807,Corispermum squarrosum,165456-1,Amaranthaceae,Corispermum,squarrosum,,False,Agriophyllum squarrosum,240019
NC_066401.1,rrn23,genomic DNA,2813,Cyathula officinalis,60176-1,Amaranthaceae,Cyathula,officinalis,,False,Cyathula officinalis,384660
OP936078.1,rrn23,genomic DNA,2813,Cyathula officinalis,60176-1,Amaranthaceae,Cyathula,officinalis,,False,Cyathula officinalis,384660
NC_041201.1,rrn23,genomic DNA,2810,Dysphania ambrosioides,1198060-2,Amaranthaceae,Dysphania,ambrosioides,,False,Dysphania ambrosioides,330163
MK182726.1,rrn23,genomic DNA,2810,Dysphania ambrosioides,1198060-2,Amaranthaceae,Dysphania,ambrosioides,,False,Dysphania ambrosioides,330163
MH898873.1,rrn23,genomic DNA,2809,Dysphania botrys,1076147-2,Amaranthaceae,Dysphania,botrys,,False,Dysphania botrys,240045
NC_042166.1,rrn23,genomic DNA,2809,Dysphania botrys,1076147-2,Amaranthaceae,Dysphania,botrys,,False,Dysphania botrys,240045
NC_041159.1,rrn23,genomic DNA,2810,Dysphania pumilio,1012195-2,Amaranthaceae,Dysphania,pumilio,,False,Dysphania pumilio,434245
MK541016.1,rrn23,genomic DNA,2810,Dysphania pumilio,1012195-2,Amaranthaceae,Dysphania,pumilio,,False,Dysphania pumilio,434245
PP234519.1,rrn23,genomic DNA,2807,Dysphania schraderiana,1147123-2,Amaranthaceae,Dysphania,schraderiana,,False,Dysphania schraderiana,434246
ON453819.1,rrn23,genomic DNA,2865,Gomphrena globosa,327333-2,Amaranthaceae,Gomphrena,globosa,,False,Gomphrena globosa,221775
NC_069834.1,rrn23,genomic DNA,2865,Gomphrena globosa,327333-2,Amaranthaceae,Gomphrena,globosa,,False,Gomphrena globosa,221775
PP234597.1,rrn23,genomic DNA,2807,Grubovia dasyphylla,77110317-1,Amaranthaceae,Grubovia,dasyphylla,,False,Grubovia dasyphylla,240031
ON149845.1,rrn23,genomic DNA,2808,Halogeton arachnoideus,165769-1,Amaranthaceae,Halogeton,arachnoideus,,False,Halogeton arachnoideus,798184
ON149846.1,rrn23,genomic DNA,2805,Halogeton glomeratus,60448682-2,Amaranthaceae,Halogeton,glomeratus,,False,Halogeton glomeratus,454499
PP234594.1,rrn23,genomic DNA,2805,Halogeton glomeratus,60448682-2,Amaranthaceae,Halogeton,glomeratus,,False,Halogeton glomeratus,454499
ON149844.1,rrn23,genomic DNA,2809,Haloxylon ammodendron,941607-1,Amaranthaceae,Haloxylon,ammodendron,,False,Haloxylon ammodendron,151230
ON149848.1,rrn23,genomic DNA,2808,Kalidium foliatum,165911-1,Amaranthaceae,Kalidium,foliatum,,False,Kalidium foliatum,224146
OL397049.1,rrn23,genomic DNA,2807,Kalidium foliatum,165911-1,Amaranthaceae,Kalidium,foliatum,,False,Kalidium foliatum,224146
OR635666.1,rrn23,genomic DNA,2810,Krascheninnikovia ceratoides,166043-1,Amaranthaceae,Krascheninnikovia,ceratoides,,False,Krascheninnikovia ceratoides,240080
NC_084261.1,rrn23,genomic DNA,2810,Krascheninnikovia ceratoides,166043-1,Amaranthaceae,Krascheninnikovia,ceratoides,,False,Krascheninnikovia ceratoides,240080
MW123092.1,rrn23,genomic DNA,2808,Oreosalsola abrotanoides,77153611-1,Amaranthaceae,Oreosalsola,abrotanoides,,False,Oreosalsola abrotanoides,1048809
NC_057096.1,rrn23,genomic DNA,2808,Oreosalsola abrotanoides,77153611-1,Amaranthaceae,Oreosalsola,abrotanoides,,False,Oreosalsola abrotanoides,1048809
PX297336.1,rrn23,genomic DNA,2807,Ouret lanata,61673-1,Amaranthaceae,Ouret,lanata,,False,Ouret lanata,292353
NC_047226.1,rrn23,genomic DNA,2809,Oxybasis glauca,77121014-1,Amaranthaceae,Oxybasis,glauca,,False,Oxybasis glauca,244509
MK814481.1,rrn23,genomic DNA,2809,Oxybasis glauca,77121014-1,Amaranthaceae,Oxybasis,glauca,,False,Oxybasis glauca,244509
NC_059008.1,rrn23,genomic DNA,2808,Patellifolia procumbens,166355-1,Amaranthaceae,Patellifolia,procumbens,,False,Patellifolia patellaris,3557
OU343025.1,rrn23,genomic DNA,2808,Patellifolia procumbens,166355-1,Amaranthaceae,Patellifolia,procumbens,,False,Patellifolia patellaris,3557
NC_046575.1,rrn23,genomic DNA,2807,Ptilotus polystachyus,61293-1,Amaranthaceae,Ptilotus,polystachyus,,False,Ptilotus polystachyus,400493
MK419082.1,rrn23,genomic DNA,2807,Ptilotus polystachyus,61293-1,Amaranthaceae,Ptilotus,polystachyus,,False,Ptilotus polystachyus,400493
ON080842.1,rrn23,genomic DNA,2808,Pyankovia affinis,77176607-1,Amaranthaceae,Pyankovia,affinis,,False,Salsola affinis,462255
