Locus,gene,mol_type,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name,TaxID
ON729382.1,16S ribosomal RNA,genomic DNA,1491,Liquidambar styraciflua,430718-1,Altingiaceae,Liquidambar,styraciflua,,False,Liquidambar styraciflua,4400
ON729377.1,16S ribosomal RNA,genomic DNA,1491,Liquidambar yunnanensis,77134714-1,Altingiaceae,Liquidambar,yunnanensis,,False,Liquidambar yunnanensis,366470
MN106248.1,16S ribosomal RNA,genomic DNA,1491,Liquidambar yunnanensis,77134714-1,Altingiaceae,Liquidambar,yunnanensis,,False,Liquidambar yunnanensis,366470
MN953051.1,16S ribosomal RNA,genomic DNA,1491,Achyranthes aspera,2468-2,Amaranthaceae,Achyranthes,aspera,,False,Achyranthes aspera,240005
MW411185.1,16S ribosomal RNA,genomic DNA,1491,Achyranthes aspera,2468-2,Amaranthaceae,Achyranthes,aspera,,False,Achyranthes aspera,240005
MT955652.1,16S ribosomal RNA,genomic DNA,1491,Achyranthes bidentata,58678-1,Amaranthaceae,Achyranthes,bidentata,,False,Achyranthes bidentata,384659
NC_050062.1,16S ribosomal RNA,genomic DNA,1491,Achyranthes bidentata,58678-1,Amaranthaceae,Achyranthes,bidentata,,False,Achyranthes bidentata,384659
OM055837.1,16S ribosomal RNA,genomic DNA,1491,Agriophyllum minus,163345-1,Amaranthaceae,Agriophyllum,minus,,False,Agriophyllum minus,1465646
PP869626.1,rrn16,genomic DNA,1491,Alternanthera denticulata,59157-1,Amaranthaceae,Alternanthera,denticulata,,False,Alternanthera denticulata,527697
NC_042798.1,rrn16,genomic DNA,1491,Alternanthera philoxeroides,1024156-2,Amaranthaceae,Alternanthera,philoxeroides,,False,Alternanthera philoxeroides,381410
MW285080.1,rrn16,genomic DNA,1491,Alternanthera philoxeroides,1024156-2,Amaranthaceae,Alternanthera,philoxeroides,,False,Alternanthera philoxeroides,381410
PP239384.1,rrn16,genomic DNA,1491,Alternanthera sessilis,1069792-2,Amaranthaceae,Alternanthera,sessilis,,False,Alternanthera sessilis,221762
MT526786.1,16S ribosomal RNA,genomic DNA,1491,Amaranthus blitoides,10615-2,Amaranthaceae,Amaranthus,blitoides,,False,Amaranthus blitoides,124761
NC_065859.1,rrn16,genomic DNA,1491,Amaranthus blitoides,10615-2,Amaranthaceae,Amaranthus,blitoides,,False,Amaranthus blitoides,124761
NC_056982.1,rrn16,genomic DNA,1491,Amaranthus blitum,10619-2,Amaranthaceae,Amaranthus,blitum,,True,Amaranthus blitum,338571
MT526777.1,rrn16,genomic DNA,1491,Amaranthus blitum,10619-2,Amaranthaceae,Amaranthus,blitum,,True,Amaranthus blitum,338571
MT526779.1,rrn16,genomic DNA,1491,Amaranthus capensis,59443-1,Amaranthaceae,Amaranthus,capensis,,False,Amaranthus capensis,1519436
NC_065855.1,16S ribosomal RNA,genomic DNA,1491,Amaranthus capensis,59443-1,Amaranthaceae,Amaranthus,capensis,,False,Amaranthus capensis,1519436
NC_040143.1,rrn16,genomic DNA,1491,Amaranthus caudatus,316347-2,Amaranthaceae,Amaranthus,caudatus,,False,Amaranthus caudatus,3567
NC_065854.1,rrn16,genomic DNA,1491,Amaranthus crispus,1161987-2,Amaranthaceae,Amaranthus,crispus,,False,Amaranthus crispus,1454539
MT526778.1,16S ribosomal RNA,genomic DNA,1491,Amaranthus crispus,1161987-2,Amaranthaceae,Amaranthus,crispus,,False,Amaranthus crispus,1454539
PP596895.1,rrn16,genomic DNA,1491,Amaranthus cruentus,10631-2,Amaranthaceae,Amaranthus,cruentus,,False,Amaranthus cruentus,117272
MT526776.1,16S ribosomal RNA,genomic DNA,1491,Amaranthus deflexus,327382-2,Amaranthaceae,Amaranthus,deflexus,,False,Amaranthus deflexus,1053327
NC_065853.1,16S ribosomal RNA,genomic DNA,1491,Amaranthus deflexus,327382-2,Amaranthaceae,Amaranthus,deflexus,,False,Amaranthus deflexus,1053327
MZ397802.1,rrn16,genomic DNA,1491,Amaranthus dubius,59493-1,Amaranthaceae,Amaranthus,dubius,,True,Amaranthus dubius,1193840
MT993471.1,rrn16,genomic DNA,1491,Amaranthus hybridus,10648-2,Amaranthaceae,Amaranthus,hybridus,,True,Amaranthus hybridus,3565
NC_053787.1,16S ribosomal RNA,genomic DNA,1491,Amaranthus hybridus,10648-2,Amaranthaceae,Amaranthus,hybridus,,True,Amaranthus hybridus,3565
PQ375111.1,rrn16,genomic DNA,1490,Amaranthus hybridus subsp. hybridus,108492-3,Amaranthaceae,Amaranthus,hybridus,hybridus,False,Amaranthus powellii subsp. bouchonii,1454546
PQ385850.1,rrn16,genomic DNA,1490,Amaranthus powellii,319617-2,Amaranthaceae,Amaranthus,powellii,,False,Amaranthus powellii,158579
PQ385849.1,rrn16,genomic DNA,1490,Amaranthus powellii,319617-2,Amaranthaceae,Amaranthus,powellii,,False,Amaranthus powellii,158579
MW646089.1,rrn16,genomic DNA,1491,Amaranthus retroflexus,10698-2,Amaranthaceae,Amaranthus,retroflexus,,False,Amaranthus retroflexus,124763
NC_065857.1,rrn16,genomic DNA,1491,Amaranthus sp.,327388-2,Amaranthaceae,Amaranthus,,,True,Amaranthus albus,124760
MT526785.1,rrn16,genomic DNA,1491,Amaranthus sp.,327388-2,Amaranthaceae,Amaranthus,,,True,Amaranthus albus,124760
MT526784.1,rrn16,genomic DNA,1491,Amaranthus spinosus,10711-2,Amaranthaceae,Amaranthus,spinosus,,False,Amaranthus spinosus,124765
MT526783.1,rrn16,genomic DNA,1491,Amaranthus spinosus,10711-2,Amaranthaceae,Amaranthus,spinosus,,False,Amaranthus spinosus,124765
MT526780.1,rrn16,genomic DNA,1491,Amaranthus standleyanus,59679-1,Amaranthaceae,Amaranthus,standleyanus,,False,Amaranthus standleyanus,1454548
MT526781.1,16S ribosomal RNA,genomic DNA,1491,Amaranthus standleyanus,59679-1,Amaranthaceae,Amaranthus,standleyanus,,False,Amaranthus standleyanus,1454548
NC_065013.1,16S ribosomal RNA,genomic DNA,1490,Amaranthus tricolor,327386-2,Amaranthaceae,Amaranthus,tricolor,,False,Amaranthus tricolor,29722
OM419215.1,rrn16,genomic DNA,1490,Amaranthus tricolor,327386-2,Amaranthaceae,Amaranthus,tricolor,,False,Amaranthus tricolor,29722
NC_085814.1,rrn16,genomic DNA,1491,Amaranthus tuberculatus,59699-1,Amaranthaceae,Amaranthus,tuberculatus,,False,Amaranthus tuberculatus,277990
MT559304.1,rrn16,genomic DNA,1491,Amaranthus tuberculatus,59699-1,Amaranthaceae,Amaranthus,tuberculatus,,False,Amaranthus tuberculatus,277990
MW679034.1,rrn16,genomic DNA,1491,Amaranthus viridis,316349-2,Amaranthaceae,Amaranthus,viridis,,True,Amaranthus viridis,56196
NC_082104.1,16S ribosomal RNA,genomic DNA,1491,Atriplex canescens,1175090-2,Amaranthaceae,Atriplex,canescens,,False,Atriplex canescens,35922
OQ274964.1,rrn16,genomic DNA,1491,Atriplex canescens,1175090-2,Amaranthaceae,Atriplex,canescens,,False,Atriplex canescens,35922
MK867774.1,16S ribosomal RNA,genomic DNA,1491,Atriplex centralasiatica,163705-1,Amaranthaceae,Atriplex,centralasiatica,,False,Atriplex centralasiatica,192999
NC_045304.1,16S ribosomal RNA,genomic DNA,1491,Atriplex centralasiatica,163705-1,Amaranthaceae,Atriplex,centralasiatica,,False,Atriplex centralasiatica,192999
ON149857.1,rrn16,genomic DNA,1490,Atriplex fera,163794-1,Amaranthaceae,Atriplex,fera,,False,Atriplex fera,2908437
MT810472.1,rrn16,genomic DNA,1491,Atriplex gmelinii,163828-1,Amaranthaceae,Atriplex,gmelinii,,False,Atriplex gmelinii,118074
NC_059062.1,16S ribosomal RNA,genomic DNA,1491,Atriplex gmelinii,163828-1,Amaranthaceae,Atriplex,gmelinii,,False,Atriplex gmelinii,118074
NC_085146.1,rrn16,genomic DNA,1491,Atriplex patens,164043-1,Amaranthaceae,Atriplex,patens,,False,Atriplex patens,407265
OR374023.1,16S ribosomal RNA,genomic DNA,1491,Atriplex patens,164043-1,Amaranthaceae,Atriplex,patens,,False,Atriplex patens,407265
OR374024.1,16S ribosomal RNA,genomic DNA,1491,Atriplex prostrata,60448217-2,Amaranthaceae,Atriplex,prostrata,,True,Atriplex prostrata,190330
NC_084791.1,16S ribosomal RNA,genomic DNA,1491,Atriplex prostrata,60448217-2,Amaranthaceae,Atriplex,prostrata,,True,Atriplex prostrata,190330
ON149852.1,rrn16,genomic DNA,1490,Atriplex sibirica,164152-1,Amaranthaceae,Atriplex,sibirica,,False,Atriplex sibirica,880694
ON149854.1,16S ribosomal RNA,genomic DNA,1491,Axyris prostrata,164277-1,Amaranthaceae,Axyris,prostrata,,False,Axyris prostrata,240030
PP234580.1,16S ribosomal RNA,genomic DNA,1491,Axyris prostrata,164277-1,Amaranthaceae,Axyris,prostrata,,False,Axyris prostrata,240030
OR449106.1,16S ribosomal RNA,genomic DNA,1491,Baolia bracteata,164285-1,Amaranthaceae,Baolia,bracteata,,False,Baolia bracteata,2184446
OR449104.1,rrn16,genomic DNA,1491,Baolia bracteata,164285-1,Amaranthaceae,Baolia,bracteata,,False,Baolia bracteata,2184446
OK539756.1,rrn16,genomic DNA,1491,Bassia scoparia,164422-1,Amaranthaceae,Bassia,scoparia,,False,Bassia littorea,1531848
PV069735.1,rrn16,genomic DNA,1491,Beta corolliflora,77333744-1,Amaranthaceae,Beta,corolliflora,,False,Beta corolliflora,19767
OU343029.1,rrn16,genomic DNA,1491,Beta corolliflora,77333744-1,Amaranthaceae,Beta,corolliflora,,False,Beta corolliflora,19767
OU343022.1,rrn16,genomic DNA,1491,Beta intermedia,164472-1,Amaranthaceae,Beta,intermedia,,False,Beta intermedia,2848329
OU343024.1,rrn16,genomic DNA,1491,Beta intermedia,164472-1,Amaranthaceae,Beta,intermedia,,False,Beta intermedia,2848329
NC_059020.1,rrn16,genomic DNA,1491,Beta lomatogona,164473-1,Amaranthaceae,Beta,lomatogona,,False,Beta lomatogona,65139
OU343028.1,rrn16,genomic DNA,1491,Beta lomatogona,164473-1,Amaranthaceae,Beta,lomatogona,,False,Beta lomatogona,65139
OU343020.1,rrn16,genomic DNA,1491,Beta macrocarpa,164476-1,Amaranthaceae,Beta,macrocarpa,,False,Beta macrocarpa,343494
NC_059016.1,rrn16,genomic DNA,1491,Beta macrocarpa,164476-1,Amaranthaceae,Beta,macrocarpa,,False,Beta macrocarpa,343494
OU343017.1,rrn16,genomic DNA,1491,Beta macrorhiza,164477-1,Amaranthaceae,Beta,macrorhiza,,False,Beta macrorhiza,1775858
OU343030.1,rrn16,genomic DNA,1491,Beta macrorhiza,164477-1,Amaranthaceae,Beta,macrorhiza,,False,Beta macrorhiza,1775858
NC_059014.1,rrn16,genomic DNA,1491,Beta nana,164481-1,Amaranthaceae,Beta,nana,,False,Beta nana,45494
OU343018.1,rrn16,genomic DNA,1491,Beta nana,164481-1,Amaranthaceae,Beta,nana,,False,Beta nana,45494
OU343013.1,rrn16,genomic DNA,1491,Beta patula,164486-1,Amaranthaceae,Beta,patula,,False,Beta patula,1505710
NC_059009.1,rrn16,genomic DNA,1491,Beta patula,164486-1,Amaranthaceae,Beta,patula,,False,Beta patula,1505710
PV069736.1,16S ribosomal RNA,genomic DNA,1491,Beta trojana,164504-1,Amaranthaceae,Beta,trojana,,False,Beta trojana,3063665
PV135462.1,rrn16,genomic DNA,1491,Beta vulgaris,164505-1,Amaranthaceae,Beta,vulgaris,,False,Beta vulgaris,161934
OR801114.1,16S ribosomal RNA,genomic DNA,1491,Beta vulgaris,164505-1,Amaranthaceae,Beta,vulgaris,,False,Beta vulgaris,161934
OU343027.1,rrn16,genomic DNA,1491,Beta vulgaris subsp. adanensis,876084-1,Amaranthaceae,Beta,vulgaris,adanensis,False,Beta vulgaris subsp. adanensis,444111
NC_059019.1,rrn16,genomic DNA,1491,Beta vulgaris subsp. adanensis,876084-1,Amaranthaceae,Beta,vulgaris,adanensis,False,Beta vulgaris subsp. adanensis,444111
OU343016.1,rrn16,genomic DNA,1491,Beta vulgaris subsp. vulgaris,165550-3,Amaranthaceae,Beta,vulgaris,vulgaris,False,Beta vulgaris subsp. vulgaris,3555
NC_059012.1,rrn16,genomic DNA,1491,Beta vulgaris subsp. vulgaris,165550-3,Amaranthaceae,Beta,vulgaris,vulgaris,False,Beta vulgaris subsp. vulgaris,3555
PP503423.1,rrn16,genomic DNA,1491,Caroxylon dzhungaricum,77089184-1,Amaranthaceae,Caroxylon,dzhungaricum,,False,Caroxylon dzhungaricum,454528
PP503424.1,16S ribosomal RNA,genomic DNA,1491,Caroxylon laricinum,972505-1,Amaranthaceae,Caroxylon,laricinum,,False,Caroxylon laricinum,151253
NC_084117.1,16S ribosomal RNA,genomic DNA,1491,Caroxylon nitrarium,77089159-1,Amaranthaceae,Caroxylon,nitrarium,,False,Caroxylon nitrarium,282337
OR552116.1,16S ribosomal RNA,genomic DNA,1491,Caroxylon nitrarium,77089159-1,Amaranthaceae,Caroxylon,nitrarium,,False,Caroxylon nitrarium,282337
NC_084116.1,16S ribosomal RNA,genomic DNA,1491,Caroxylon orientale,972504-1,Amaranthaceae,Caroxylon,orientale,,False,Caroxylon orientale,454537
OR551471.1,16S ribosomal RNA,genomic DNA,1491,Caroxylon orientale,972504-1,Amaranthaceae,Caroxylon,orientale,,False,Caroxylon orientale,454537
MW192441.1,16S ribosomal RNA,genomic DNA,1491,Caroxylon passerinum,77089160-1,Amaranthaceae,Caroxylon,passerinum,,False,Caroxylon passerinum,151258
NC_057191.1,16S ribosomal RNA,genomic DNA,1491,Caroxylon passerinum,77089160-1,Amaranthaceae,Caroxylon,passerinum,,False,Caroxylon passerinum,151258
MK470118.1,rrn16,genomic DNA,1491,Celosia argentea,316350-2,Amaranthaceae,Celosia,argentea,,False,Celosia cristata,124768
NC_045887.1,16S ribosomal RNA,genomic DNA,1491,Celosia argentea,316350-2,Amaranthaceae,Celosia,argentea,,False,Celosia cristata,124768
ON149849.1,rrn16,genomic DNA,1491,Chenopodiastrum hybridum,77121009-1,Amaranthaceae,Chenopodiastrum,hybridum,,False,Chenopodiastrum hybridum,434243
PP155193.1,rrn16,genomic DNA,1492,Chenopodium acuminatum,164749-1,Amaranthaceae,Chenopodium,acuminatum,,True,Chenopodium acuminatum,240043
MW057780.1,16S ribosomal RNA,genomic DNA,1491,Chenopodium acuminatum,164749-1,Amaranthaceae,Chenopodium,acuminatum,,True,Chenopodium acuminatum,240043
MW417304.1,16S ribosomal RNA,genomic DNA,1491,Chenopodium album,55993-2,Amaranthaceae,Chenopodium,album,,True,Chenopodium album,3559
MW446244.1,rrn16,genomic DNA,1490,Chenopodium album,55993-2,Amaranthaceae,Chenopodium,album,,True,Chenopodium album,3559
NC_085145.1,rrn16,genomic DNA,1490,Chenopodium berlandieri,56042-2,Amaranthaceae,Chenopodium,berlandieri,,False,Chenopodium berlandieri,345311
OR374022.1,rrn16,genomic DNA,1490,Chenopodium berlandieri,56042-2,Amaranthaceae,Chenopodium,berlandieri,,False,Chenopodium berlandieri,345311
OR374021.1,rrn16,genomic DNA,1490,Chenopodium bryoniifolium,164841-1,Amaranthaceae,Chenopodium,bryoniifolium,,False,Chenopodium bryoniifolium,1675672
NC_085144.1,16S ribosomal RNA,genomic DNA,1490,Chenopodium bryoniifolium,164841-1,Amaranthaceae,Chenopodium,bryoniifolium,,False,Chenopodium bryoniifolium,1675672
NC_041200.1,rrn16,genomic DNA,1490,Chenopodium ficifolium,164928-1,Amaranthaceae,Chenopodium,ficifolium,,False,Chenopodium ficifolium,887860
PP314230.1,16S ribosomal RNA,genomic DNA,1492,Chenopodium giganteum,164949-1,Amaranthaceae,Chenopodium,giganteum,,False,Chenopodium formosanum,1640932
NC_086915.1,16S ribosomal RNA,genomic DNA,1492,Chenopodium giganteum,164949-1,Amaranthaceae,Chenopodium,giganteum,,False,Chenopodium formosanum,1640932
ON149853.1,16S ribosomal RNA,genomic DNA,1491,Chenopodium karoi,165006-1,Amaranthaceae,Chenopodium,karoi,,False,Chenopodium karoi,1856630
PP234530.1,16S ribosomal RNA,genomic DNA,1491,Chenopodium karoi,165006-1,Amaranthaceae,Chenopodium,karoi,,False,Chenopodium karoi,1856630
KU255732.1,16S ribosomal RNA,genomic DNA,1491,Chenopodium quinoa,165175-1,Amaranthaceae,Chenopodium,quinoa,,False,Chenopodium quinoa,63459
MT906655.1,16S ribosomal RNA,genomic DNA,1491,Chenopodium quinoa,165175-1,Amaranthaceae,Chenopodium,quinoa,,False,Chenopodium quinoa,63459
NC_082427.1,16S ribosomal RNA,genomic DNA,1491,Climacoptera obtusifolia,165341-1,Amaranthaceae,Climacoptera,obtusifolia,,False,Salsola heptapotamica,798180
MZ230595.1,rrn16,genomic DNA,1491,Climacoptera obtusifolia,165341-1,Amaranthaceae,Climacoptera,obtusifolia,,False,Salsola heptapotamica,798180
OR458831.1,16S ribosomal RNA,genomic DNA,1491,Corispermum chinganicum,165370-1,Amaranthaceae,Corispermum,chinganicum,,False,Corispermum chinganicum,1076197
NC_086957.1,16S ribosomal RNA,genomic DNA,1491,Corispermum chinganicum,165370-1,Amaranthaceae,Corispermum,chinganicum,,False,Corispermum chinganicum,1076197
OR458832.1,16S ribosomal RNA,genomic DNA,1491,Corispermum declinatum,165376-1,Amaranthaceae,Corispermum,declinatum,,False,Corispermum declinatum,1076199
NC_086958.1,16S ribosomal RNA,genomic DNA,1491,Corispermum declinatum,165376-1,Amaranthaceae,Corispermum,declinatum,,False,Corispermum declinatum,1076199
PP234537.1,16S ribosomal RNA,genomic DNA,1491,Corispermum pamiricum,165427-1,Amaranthaceae,Corispermum,pamiricum,,False,Corispermum pamiricum,1076210
ON149842.1,rrn16,genomic DNA,1490,Corispermum pamiricum,165427-1,Amaranthaceae,Corispermum,pamiricum,,False,Corispermum pamiricum,1076210
PV256407.1,16S ribosomal RNA,genomic DNA,1491,Corispermum patelliforme,165429-1,Amaranthaceae,Corispermum,patelliforme,,False,Corispermum patelliforme,1076211
ON149847.1,16S ribosomal RNA,genomic DNA,1491,Corispermum squarrosum,165456-1,Amaranthaceae,Corispermum,squarrosum,,False,Agriophyllum squarrosum,240019
NC_066401.1,16S ribosomal RNA,genomic DNA,1491,Cyathula officinalis,60176-1,Amaranthaceae,Cyathula,officinalis,,False,Cyathula officinalis,384660
OP936078.1,rrn16,genomic DNA,1491,Cyathula officinalis,60176-1,Amaranthaceae,Cyathula,officinalis,,False,Cyathula officinalis,384660
NC_041201.1,rrn16,genomic DNA,1491,Dysphania ambrosioides,1198060-2,Amaranthaceae,Dysphania,ambrosioides,,False,Dysphania ambrosioides,330163
MH898873.1,rrn16,genomic DNA,1491,Dysphania botrys,1076147-2,Amaranthaceae,Dysphania,botrys,,False,Dysphania botrys,240045
NC_042166.1,16S ribosomal RNA,genomic DNA,1491,Dysphania botrys,1076147-2,Amaranthaceae,Dysphania,botrys,,False,Dysphania botrys,240045
NC_041159.1,rrn16,genomic DNA,1491,Dysphania pumilio,1012195-2,Amaranthaceae,Dysphania,pumilio,,False,Dysphania pumilio,434245
PP234519.1,rrn16,genomic DNA,1491,Dysphania schraderiana,1147123-2,Amaranthaceae,Dysphania,schraderiana,,False,Dysphania schraderiana,434246
ON453819.1,16S ribosomal RNA,genomic DNA,1491,Gomphrena globosa,327333-2,Amaranthaceae,Gomphrena,globosa,,False,Gomphrena globosa,221775
NC_069834.1,16S ribosomal RNA,genomic DNA,1491,Gomphrena globosa,327333-2,Amaranthaceae,Gomphrena,globosa,,False,Gomphrena globosa,221775
PP234597.1,16S ribosomal RNA,genomic DNA,1491,Grubovia dasyphylla,77110317-1,Amaranthaceae,Grubovia,dasyphylla,,False,Grubovia dasyphylla,240031
ON149845.1,rrn16,genomic DNA,1491,Halogeton arachnoideus,165769-1,Amaranthaceae,Halogeton,arachnoideus,,False,Halogeton arachnoideus,798184
ON149846.1,16S ribosomal RNA,genomic DNA,1491,Halogeton glomeratus,60448682-2,Amaranthaceae,Halogeton,glomeratus,,False,Halogeton glomeratus,454499
PP234594.1,16S ribosomal RNA,genomic DNA,1491,Halogeton glomeratus,60448682-2,Amaranthaceae,Halogeton,glomeratus,,False,Halogeton glomeratus,454499
ON149844.1,16S ribosomal RNA,genomic DNA,1491,Haloxylon ammodendron,941607-1,Amaranthaceae,Haloxylon,ammodendron,,False,Haloxylon ammodendron,151230
ON149848.1,rrn16,genomic DNA,1491,Kalidium foliatum,165911-1,Amaranthaceae,Kalidium,foliatum,,False,Kalidium foliatum,224146
OL397049.1,16S ribosomal RNA,genomic DNA,1491,Kalidium foliatum,165911-1,Amaranthaceae,Kalidium,foliatum,,False,Kalidium foliatum,224146
ON149858.1,16S ribosomal RNA,genomic DNA,1491,Kalidium gracile,165912-1,Amaranthaceae,Kalidium,gracile,,False,Kalidium gracile,365471
PP234595.1,rrn16,genomic DNA,1491,Krascheninnikovia ceratoides,166043-1,Amaranthaceae,Krascheninnikovia,ceratoides,,False,Krascheninnikovia ceratoides,240080
ON149841.1,16S ribosomal RNA,genomic DNA,1491,Krascheninnikovia ceratoides,166043-1,Amaranthaceae,Krascheninnikovia,ceratoides,,False,Krascheninnikovia ceratoides,240080
MW123092.1,16S ribosomal RNA,genomic DNA,1491,Oreosalsola abrotanoides,77153611-1,Amaranthaceae,Oreosalsola,abrotanoides,,False,Oreosalsola abrotanoides,1048809
NC_057096.1,16S ribosomal RNA,genomic DNA,1491,Oreosalsola abrotanoides,77153611-1,Amaranthaceae,Oreosalsola,abrotanoides,,False,Oreosalsola abrotanoides,1048809
PX297336.1,16S ribosomal RNA,genomic DNA,1491,Ouret lanata,61673-1,Amaranthaceae,Ouret,lanata,,False,Ouret lanata,292353
MN422308.1,16S ribosomal RNA,genomic DNA,1491,Oxybasis glauca,77121014-1,Amaranthaceae,Oxybasis,glauca,,False,Oxybasis glauca,244509
NC_047226.1,rrn16,genomic DNA,1490,Oxybasis glauca,77121014-1,Amaranthaceae,Oxybasis,glauca,,False,Oxybasis glauca,244509
OU343015.1,rrn16,genomic DNA,1491,Patellifolia procumbens,166355-1,Amaranthaceae,Patellifolia,procumbens,,False,Patellifolia webbiana,35923
NC_059011.1,rrn16,genomic DNA,1491,Patellifolia procumbens,166355-1,Amaranthaceae,Patellifolia,procumbens,,False,Patellifolia webbiana,35923
MK419082.1,16S ribosomal RNA,genomic DNA,1491,Ptilotus polystachyus,61293-1,Amaranthaceae,Ptilotus,polystachyus,,False,Ptilotus polystachyus,400493
NC_046575.1,16S ribosomal RNA,genomic DNA,1491,Ptilotus polystachyus,61293-1,Amaranthaceae,Ptilotus,polystachyus,,False,Ptilotus polystachyus,400493
PP754487.1,rrn16,genomic DNA,1491,Pyankovia affinis,77176607-1,Amaranthaceae,Pyankovia,affinis,,False,Salsola affinis,462255
ON080842.1,16S ribosomal RNA,genomic DNA,1491,Pyankovia affinis,77176607-1,Amaranthaceae,Pyankovia,affinis,,False,Salsola affinis,462255
NC_065336.1,16S ribosomal RNA,genomic DNA,1491,Pyankovia brachiata,77089207-1,Amaranthaceae,Pyankovia,brachiata,,False,Pyankovia brachiata,454469
ON651428.1,rrn16,genomic DNA,1491,Pyankovia brachiata,77089207-1,Amaranthaceae,Pyankovia,brachiata,,False,Pyankovia brachiata,454469
